date,away_team,home_team,away_pitcher,home_pitcher,model_probability,pick,confidence_tier,confidence
2026-02-12,ATL,CHC,Pitcher_25,Pitcher_28,0.41285315,AWAY,MEDIUM,0.5871469
2026-02-13,ATL,NYY,Pitcher_10,Pitcher_14,0.64836013,HOME,MEDIUM,0.64836013
2026-02-14,CHC,ATL,Pitcher_41,Pitcher_25,0.62994874,HOME,MEDIUM,0.62994874
2026-02-15,BOS,BOS,Pitcher_35,Pitcher_11,0.9109774,HOME,HIGH,0.9109774
2026-02-16,SF,ATL,Pitcher_17,Pitcher_2,0.7272104,HOME,HIGH,0.7272104
2026-02-17,CHC,TB,Pitcher_11,Pitcher_16,0.16523807,AWAY,HIGH,0.8347619
2026-02-18,SF,TB,Pitcher_26,Pitcher_16,0.24663301,AWAY,HIGH,0.753367
2026-02-19,ATL,ATL,Pitcher_48,Pitcher_42,0.51405984,HOME,LOW,0.51405984
2026-02-20,ATL,CHC,Pitcher_2,Pitcher_26,0.6890316,HOME,HIGH,0.6890316
2026-02-21,ATL,ATL,Pitcher_47,Pitcher_46,0.6114087,HOME,MEDIUM,0.6114087
